Failure Name,NGA_Link,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
91d80c09,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/91d80c09-0e54-42aa-a3b5-c10720458eb6,ba05wvaw0069,Test,52b5fced-6c7f-828e-7d35-073d4fe3bb23,Security,91d80c09-0e54-42aa-a3b5-c10720458eb6,,https://axonsv.app.intel.com/apps/record-viewer/52b5fced-6c7f-828e-7d35-073d4fe3bb23,"['HW.ERR', 'HW.CORR', 'HW']",,,None
39b2aa75,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/39b2aa75-c253-4cb3-82de-9f2dfa44b05e,jf04wvaw5006,Test,0f26b611-9a68-47ec-b285-41ff680db211,CXL,39b2aa75-c253-4cb3-82de-9f2dfa44b05e,,https://axonsv.app.intel.com/apps/record-viewer/0f26b611-9a68-47ec-b285-41ff680db211,"['HW.CORR', 'HW', 'HW.ERR']",,,None
59f25899,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/59f25899-29bb-407d-86bf-1476486e35b3,jf04wvaw5088,RebootStation,e3c2bf3e-1fe7-4a17-8226-066e57f5a7e2,CXL,59f25899-29bb-407d-86bf-1476486e35b3,14023015502.0,https://axonsv.app.intel.com/apps/record-viewer/e3c2bf3e-1fe7-4a17-8226-066e57f5a7e2,"['HW', 'SW.FW']",https://hsdes.intel.com/appstore/article/#/14023015502,https://axon.intel.com/app/view/e3c2bf3e-1fe7-4a17-8226-066e57f5a7e2,None
69cb7f1b,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/69cb7f1b-26a2-4007-b59b-01fd85b261cc,ba05wvaw0035,PreBoot,90450599-d1ab-4b8f-a3b4-d857c0ff2b53,Reset-Matrix,69cb7f1b-26a2-4007-b59b-01fd85b261cc,,https://axonsv.app.intel.com/apps/record-viewer/90450599-d1ab-4b8f-a3b4-d857c0ff2b53,"['HW.ERR', 'HW', 'HW.CORR']",,,None
83811636,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/83811636-61fb-47b7-86b3-310f0d0939cc,ba05wvaw0163,Test,461c370a-e6dd-87b1-3e36-3fcd8ad618ea,Security,83811636-61fb-47b7-86b3-310f0d0939cc,,https://axonsv.app.intel.com/apps/record-viewer/461c370a-e6dd-87b1-3e36-3fcd8ad618ea,"['HW.MCE.MLC', 'HW.MCE.PCU', 'HW.MCE', 'HW.ERR', 'HW.CORR', 'HW.CFG.ERR', 'HW.MCE.PUNIT', 'HW']",,,['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']
c09d3d2f,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/c09d3d2f-23d5-4262-9ead-81fcfac66d6f,jf04wvaw5006,Test,8eda37f5-62cc-4721-894c-6cfed8af4543,Security,c09d3d2f-23d5-4262-9ead-81fcfac66d6f,,https://axonsv.app.intel.com/apps/record-viewer/8eda37f5-62cc-4721-894c-6cfed8af4543,"['HW.ERR', 'HW.MCE.UPI', 'HW.MCE.MLC', 'HW', 'HW.MCE.UBOX', 'HW.MCE.IIO', 'HW.MCE.CHA', 'HW.MCE', 'HW.CORR']",,,None
4cab7554,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/4cab7554-7d1c-4efd-aa0c-a879b9c6b97b,ba05wvaw0053,Test,d23acfe6-4c98-4518-a993-b676cc23a62a,Reset,4cab7554-7d1c-4efd-aa0c-a879b9c6b97b,,https://axonsv.app.intel.com/apps/record-viewer/d23acfe6-4c98-4518-a993-b676cc23a62a,"['HW.CORR', 'HW', 'HW.ERR']",,,None
48aef3ad,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/48aef3ad-b539-4b7f-81e9-27ee80b82372,ba05wvaw0087,Test,963fae92-0a5a-898f-0d9e-1ef1b214549e,Security,48aef3ad-b539-4b7f-81e9-27ee80b82372,,https://axonsv.app.intel.com/apps/record-viewer/963fae92-0a5a-898f-0d9e-1ef1b214549e,"['HW.CORR', 'HW.ERR', 'HW']",,,None
d9a30c3d,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/d9a30c3d-f7dd-4b00-8987-977010f2b7b3,ba05wvaw0134,Test,884a59d3-89a0-ff45-d556-58d09482216e,Security,d9a30c3d-f7dd-4b00-8987-977010f2b7b3,,https://axonsv.app.intel.com/apps/record-viewer/884a59d3-89a0-ff45-d556-58d09482216e,"['HW.MCE.MLC', 'HW.MCE.PCU', 'HW.MCE', 'HW.ERR', 'HW.CORR', 'HW.MCE.PUNIT', 'HW']",,,['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']
b35c17ab,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b35c17ab-5c13-4273-9552-d317e1623b5d,jf04wvaw5307,Test,266a3895-ca97-ec1f-2f91-d16b8759aed7,Security,b35c17ab-5c13-4273-9552-d317e1623b5d,,https://axonsv.app.intel.com/apps/record-viewer/266a3895-ca97-ec1f-2f91-d16b8759aed7,"['HW.MCE.DTLB', 'HW.MCE', 'HW.MCE.UBOX', 'HW.ERR', 'HW.CORR', 'HW.CFG.ERR', 'HW.MCE.IIO', 'HW']",,,"['mscod: MCE when MCIP bit is set-Error signaled by the core and logged in Ubox. Check the core for more details.', 'mscod: MCE when MCIP bit is set-Error signaled by the core and logged in Ubox. Check the core for more details.']"
f5f951a7,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/f5f951a7-4913-4528-ac43-4d13269366db,jf04wvaw5022,Test,cb0cf36d-276a-4d7f-9683-f82b59a4ebb5,PM,f5f951a7-4913-4528-ac43-4d13269366db,,https://axonsv.app.intel.com/apps/record-viewer/cb0cf36d-276a-4d7f-9683-f82b59a4ebb5,"['HW.CORR', 'HW.ERR', 'HW']",,,None
8eface71,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/8eface71-19f6-47e8-b22f-bfdc8073ddc6,jf04wvaw5139,Test,02d4e03b-c239-4e20-b896-669080acde35,CXL,8eface71-19f6-47e8-b22f-bfdc8073ddc6,,https://axonsv.app.intel.com/apps/record-viewer/02d4e03b-c239-4e20-b896-669080acde35,"['HW.CORR', 'HW.ERR', 'HW']",,,None
5e2a8686,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/5e2a8686-1e8a-4de2-ba46-4dd0aa2f85bb,ba05wvaw0154,Test,aad51df3-2801-49d2-93cf-48b10758e61f,CXL,5e2a8686-1e8a-4de2-ba46-4dd0aa2f85bb,,https://axonsv.app.intel.com/apps/record-viewer/aad51df3-2801-49d2-93cf-48b10758e61f,"['HW.CORR', 'HW.ERR', 'HW']",,,None
997b3219,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/997b3219-d3b7-4764-a18b-ebf3c1d8e608,ba05wvaw0074,PostTest,cd8c26b9-2171-4c31-8420-d9a0b41a2f3c,PM,997b3219-d3b7-4764-a18b-ebf3c1d8e608,,https://axonsv.app.intel.com/apps/record-viewer/cd8c26b9-2171-4c31-8420-d9a0b41a2f3c,"['HW.ERR', 'HW', 'HW.CORR']",,,None
41f0f73a,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/41f0f73a-4dd7-4891-8ebe-c555b01114cc,ba05wvaw0053,Test,d753b813-37e3-4ea6-9c5e-80635bc60ca2,Reset,41f0f73a-4dd7-4891-8ebe-c555b01114cc,15016347187.0,https://axonsv.app.intel.com/apps/record-viewer/d753b813-37e3-4ea6-9c5e-80635bc60ca2,"['HW.CORR', 'HW', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/15016347187,https://axon.intel.com/app/view/d753b813-37e3-4ea6-9c5e-80635bc60ca2,None
506e9d88,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/506e9d88-c8e4-4654-a111-8f991c62262f,jf04wvaw5139,PostTest,ac4cd259-bd87-11ea-29ab-bfc9ce494e10,CXL,506e9d88-c8e4-4654-a111-8f991c62262f,14022944471.0,https://axonsv.app.intel.com/apps/record-viewer/ac4cd259-bd87-11ea-29ab-bfc9ce494e10,"['HW', 'HW.ERR', 'HW.CORR']",,,None
49f3933b,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/49f3933b-66c2-42c6-bac8-60794e1ec018,ba05wvaw0053,Test,474d5137-c86a-4b9d-8665-c7dd7192d5ec,Reset,49f3933b-66c2-42c6-bac8-60794e1ec018,15016347187.0,https://axonsv.app.intel.com/apps/record-viewer/474d5137-c86a-4b9d-8665-c7dd7192d5ec,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/15016347187,https://axon.intel.com/app/view/474d5137-c86a-4b9d-8665-c7dd7192d5ec,None
afc65b5e,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/afc65b5e-c42f-4340-90e8-ba04043a6921,jf04wvaw5005,Test,e92b844f-882e-413c-b3ae-485448255021,Reset,afc65b5e-c42f-4340-90e8-ba04043a6921,,https://axonsv.app.intel.com/apps/record-viewer/e92b844f-882e-413c-b3ae-485448255021,"['HW.ERR', 'HW', 'HW.CORR']",,,None
946a0a83,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/946a0a83-0430-4c4d-a708-226c1e5b13e7,ba05wvaw0117,Test,c89f63f9-ed36-4122-b80e-aa3c039cba34,CXL,946a0a83-0430-4c4d-a708-226c1e5b13e7,14022925665.0,https://axonsv.app.intel.com/apps/record-viewer/c89f63f9-ed36-4122-b80e-aa3c039cba34,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/14022925665,https://axon.intel.com/app/view/c89f63f9-ed36-4122-b80e-aa3c039cba34,None
1e380e62,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1e380e62-8207-46a7-9a6c-61bccf17a348,ba05wvaw0008,Test,bfd238ad-45d4-4411-5035-c548d485e5b5,Reset-Matrix,1e380e62-8207-46a7-9a6c-61bccf17a348,16023853624.0,https://axonsv.app.intel.com/apps/record-viewer/bfd238ad-45d4-4411-5035-c548d485e5b5,"['HW', 'HW.ERR', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16023853624,https://axon.intel.com/app/view/bfd238ad-45d4-4411-5035-c548d485e5b5,None
7e2e3a32,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/7e2e3a32-aa93-431a-9e11-b06a00a99020,jf04wvaw5321,Test,51436987-b088-493c-aab0-694d0ed72614,Reset,7e2e3a32-aa93-431a-9e11-b06a00a99020,,https://axonsv.app.intel.com/apps/record-viewer/51436987-b088-493c-aab0-694d0ed72614,"['HW.ERR', 'HW.CORR', 'HW.CFG.ERR', 'HW']",,,None
f36491d6,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/f36491d6-7da4-41d6-90b0-55f7e42d4cba,ba05wvaw0154,PostTest,c643a0db-1074-e894-e098-fc0e4a9fc3aa,Concurrency,f36491d6-7da4-41d6-90b0-55f7e42d4cba,,https://axonsv.app.intel.com/apps/record-viewer/c643a0db-1074-e894-e098-fc0e4a9fc3aa,"['HW', 'HW.ERR', 'HW.MCE.IMC', 'HW.CORR']",,,None
39991a12,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/39991a12-bac0-4d92-8893-08702289af69,jf04wvaw5139,PostTest,ab720d4e-5e32-f940-73cd-de2153bcade4,CXL,39991a12-bac0-4d92-8893-08702289af69,14022944471.0,https://axonsv.app.intel.com/apps/record-viewer/ab720d4e-5e32-f940-73cd-de2153bcade4,"['HW.MCE.PUNIT', 'HW.MCE', 'HW.MCE.MLC', 'HW', 'HW.ERR', 'HW.MCE.PCU', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/14022944471,https://axon.intel.com/app/view/ab720d4e-5e32-f940-73cd-de2153bcade4,['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']
a20ccaed,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a20ccaed-f1e2-45ef-a724-8ec85b4c96bf,jf04wvaw5094,RebootStation,9e0d36ca-7e6e-4afe-9eac-bd2fa28a99c2,MMX,a20ccaed-f1e2-45ef-a724-8ec85b4c96bf,,https://axonsv.app.intel.com/apps/record-viewer/9e0d36ca-7e6e-4afe-9eac-bd2fa28a99c2,['SW.FW'],,,None
caba8431,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/caba8431-748b-41e8-af2c-60961f2b9a2e,ba05wvaw0097,Test,a025bbf7-b778-4946-a06e-5a22f395f5e9,Reset,caba8431-748b-41e8-af2c-60961f2b9a2e,16024759217.0,https://axonsv.app.intel.com/apps/record-viewer/a025bbf7-b778-4946-a06e-5a22f395f5e9,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16024759217,https://axon.intel.com/app/view/a025bbf7-b778-4946-a06e-5a22f395f5e9,None
b9a8653c,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b9a8653c-3868-4d67-9d70-0ab1d08ae12f,ba05wvaw0134,Test,842db10e-27d4-07cf-8805-1edb52517d53,Reset,b9a8653c-3868-4d67-9d70-0ab1d08ae12f,16023853624.0,https://axonsv.app.intel.com/apps/record-viewer/842db10e-27d4-07cf-8805-1edb52517d53,"['HW.MCE.PUNIT', 'HW.MCE', 'HW.MCE.MLC', 'HW', 'HW.ERR', 'HW.MCE.PCU', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16023853624,https://axon.intel.com/app/view/842db10e-27d4-07cf-8805-1edb52517d53,['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']
5609b62c,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/5609b62c-14d8-4f5d-a2ba-6732a2fcefd8,jf04wvaw5321,Test,e2b37b2f-c8ff-4d7f-835d-47baa368823f,Reset,5609b62c-14d8-4f5d-a2ba-6732a2fcefd8,16024760157.0,https://axonsv.app.intel.com/apps/record-viewer/e2b37b2f-c8ff-4d7f-835d-47baa368823f,"['HW', 'HW.CFG.ERR', 'HW.CORR', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/16024760157,https://axon.intel.com/app/view/e2b37b2f-c8ff-4d7f-835d-47baa368823f,None
b3f8e00f,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b3f8e00f-53c9-4cd6-b122-6a11c3cbf9b4,ba05wvaw0011,Test,b6142a09-8a6a-42c1-9d55-e5a74e997958,Reset-Matrix,b3f8e00f-53c9-4cd6-b122-6a11c3cbf9b4,16024759217.0,https://axonsv.app.intel.com/apps/record-viewer/b6142a09-8a6a-42c1-9d55-e5a74e997958,"['HW', 'HW.ERR', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16024759217,https://axon.intel.com/app/view/b6142a09-8a6a-42c1-9d55-e5a74e997958,None
d000e537,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/d000e537-4240-43e6-b772-d5b639a6eda4,ba05wvaw0028,Test,9f924bbe-3db0-4eac-812e-923b125cc5cf,Concurrency,d000e537-4240-43e6-b772-d5b639a6eda4,,https://axonsv.app.intel.com/apps/record-viewer/9f924bbe-3db0-4eac-812e-923b125cc5cf,"['HW.CORR', 'HW.ERR', 'HW']",,,None
71fb2e10,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/71fb2e10-d4d6-4306-8753-6b3118b71901,jf04wvaw5063,Test,d640436b-5a5f-4d9b-94b7-85bc0f47652d,Reset-Matrix,71fb2e10-d4d6-4306-8753-6b3118b71901,16024757636.0,https://axonsv.app.intel.com/apps/record-viewer/d640436b-5a5f-4d9b-94b7-85bc0f47652d,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16024757636,https://axon.intel.com/app/view/d640436b-5a5f-4d9b-94b7-85bc0f47652d,None
3d22d5ca,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/3d22d5ca-dfff-4d82-9562-323794190c11,jf04wvaw5127,Test,689cfce6-a8df-424c-802e-07c5138552a6,Reset,3d22d5ca-dfff-4d82-9562-323794190c11,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/689cfce6-a8df-424c-802e-07c5138552a6,"['HW.MISSING', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/689cfce6-a8df-424c-802e-07c5138552a6,None
af51edeb,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/af51edeb-a502-4856-b195-2430b7d24faf,jf04wvaw5485,Test,fc113ae7-0e5e-4553-b036-4cf34bbb2bb1,Reset-Matrix,af51edeb-a502-4856-b195-2430b7d24faf,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/fc113ae7-0e5e-4553-b036-4cf34bbb2bb1,"['HW.CORR', 'HW.MISSING']",https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/fc113ae7-0e5e-4553-b036-4cf34bbb2bb1,None
9e5bd1d8,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9e5bd1d8-d7e3-47df-bd0e-dab50eea7486,jf04wvaw5284,Test,9580db29-28a3-44f0-92f0-06e5f942a6d1,Reset,9e5bd1d8-d7e3-47df-bd0e-dab50eea7486,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/9580db29-28a3-44f0-92f0-06e5f942a6d1,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/9580db29-28a3-44f0-92f0-06e5f942a6d1,None
9f15b593,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9f15b593-c7be-45dc-a230-03c53c8c4990,jf04wvaw5463,Test,aed4d317-4f09-4834-92b0-01e3b7405895,Reset-Matrix,9f15b593-c7be-45dc-a230-03c53c8c4990,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/aed4d317-4f09-4834-92b0-01e3b7405895,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/aed4d317-4f09-4834-92b0-01e3b7405895,None
6420fff7,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/6420fff7-c6a1-48b8-828f-0582cf856801,jf04wvaw5006,Test,2ca9aaff-6924-449f-a0bc-93ec1a4603f4,Reset,6420fff7-c6a1-48b8-828f-0582cf856801,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/2ca9aaff-6924-449f-a0bc-93ec1a4603f4,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/2ca9aaff-6924-449f-a0bc-93ec1a4603f4,None
30f54a3d,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/30f54a3d-3220-407b-8e07-84494674f70a,jf04wvaw5329,Test,b2056bf0-1dd7-4fd4-9ec1-de56c389eb69,Reset,30f54a3d-3220-407b-8e07-84494674f70a,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/b2056bf0-1dd7-4fd4-9ec1-de56c389eb69,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/b2056bf0-1dd7-4fd4-9ec1-de56c389eb69,None
60cd40f3,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/60cd40f3-d611-46c8-994c-ae9cfe39e31f,jf04wvaw5198,Test,2fd4e9c3-dcf8-40a6-ad63-9f1b20c75977,Reset,60cd40f3-d611-46c8-994c-ae9cfe39e31f,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/2fd4e9c3-dcf8-40a6-ad63-9f1b20c75977,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/2fd4e9c3-dcf8-40a6-ad63-9f1b20c75977,None
d0d797ec,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/d0d797ec-bcd6-4e63-8280-4825885b15b7,jf04wvaw5307,Test,6d21e2ef-7b3d-4103-b13e-310fc8641c29,Reset,d0d797ec-bcd6-4e63-8280-4825885b15b7,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/6d21e2ef-7b3d-4103-b13e-310fc8641c29,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/6d21e2ef-7b3d-4103-b13e-310fc8641c29,None
34815a49,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/34815a49-285c-414f-a546-d4698c781094,jf04wvaw5068,Test,454d9aa3-5143-4d13-b272-b1fda65213e1,Reset-Matrix,34815a49-285c-414f-a546-d4698c781094,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/454d9aa3-5143-4d13-b272-b1fda65213e1,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/454d9aa3-5143-4d13-b272-b1fda65213e1,None
1f7a81e4,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1f7a81e4-542b-4347-8ee1-e66c5cef7b80,jf04wvaw5077,Test,202e884f-495a-48bf-9cd5-d8efec046727,Reset,1f7a81e4-542b-4347-8ee1-e66c5cef7b80,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/202e884f-495a-48bf-9cd5-d8efec046727,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/202e884f-495a-48bf-9cd5-d8efec046727,None
b5a34c80,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b5a34c80-ab4a-4311-a6b4-ecd33ed87a9a,jf04wvaw5139,Test,17bd8e92-5ebd-4290-be6a-5e6acaca5dac,Reset,b5a34c80-ab4a-4311-a6b4-ecd33ed87a9a,14022941920.0,https://axonsv.app.intel.com/apps/record-viewer/17bd8e92-5ebd-4290-be6a-5e6acaca5dac,"['HW', 'HW.MCE.PUNIT', 'SW.FW']",https://hsdes.intel.com/appstore/article/#/14022941920,https://axon.intel.com/app/view/17bd8e92-5ebd-4290-be6a-5e6acaca5dac,None
1e238560,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1e238560-36d9-4a44-bcc6-f3a180f4924e,jf04wvaw5281,Test,c099ebcc-8d52-450c-9c68-216d5811bf14,Reset-Matrix,1e238560-36d9-4a44-bcc6-f3a180f4924e,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/c099ebcc-8d52-450c-9c68-216d5811bf14,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/c099ebcc-8d52-450c-9c68-216d5811bf14,None
3f4a51e9,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/3f4a51e9-47b2-4b22-be03-be41e21202a3,jf04wvaw5022,Test,8eea180d-073b-4d0f-9f7a-56ad7acd49da,Reset,3f4a51e9-47b2-4b22-be03-be41e21202a3,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/8eea180d-073b-4d0f-9f7a-56ad7acd49da,"['HW', 'HW.CORR', 'HW.MISSING']",https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/8eea180d-073b-4d0f-9f7a-56ad7acd49da,None
42bf3798,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/42bf3798-9030-4b43-8633-460e7c47b5bc,ba05wvaw0087,Test,2de8bbe8-ebe9-1be4-72b1-0a4c57530c08,Reset,42bf3798-9030-4b43-8633-460e7c47b5bc,,https://axonsv.app.intel.com/apps/record-viewer/2de8bbe8-ebe9-1be4-72b1-0a4c57530c08,"['HW.ERR', 'HW.MCE.MLC', 'HW', 'HW.MCE.PCU', 'HW.MCE.PUNIT', 'HW.MCE', 'HW.CORR']",,,['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']
16fcd22f,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/16fcd22f-52da-4400-b32f-c041b9cff77f,jf04wvaw5461,Test,3271893b-3caa-4ff4-9dde-312e4cfaf1ef,Reset,16fcd22f-52da-4400-b32f-c041b9cff77f,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/3271893b-3caa-4ff4-9dde-312e4cfaf1ef,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/3271893b-3caa-4ff4-9dde-312e4cfaf1ef,None
55408fb8,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/55408fb8-99ca-4929-92b0-c4765807a6b8,jf04wvaw5337,Test,3a883ddc-3bed-4a50-a38b-837fc237d4e5,Reset,55408fb8-99ca-4929-92b0-c4765807a6b8,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/3a883ddc-3bed-4a50-a38b-837fc237d4e5,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/3a883ddc-3bed-4a50-a38b-837fc237d4e5,None
c05dbf4b,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/c05dbf4b-69cc-4a9a-8400-4a4a3f9ea954,jf04wvaw5143,Test,9994d9b5-ea38-4225-818c-976bfe0146e5,Reset,c05dbf4b-69cc-4a9a-8400-4a4a3f9ea954,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/9994d9b5-ea38-4225-818c-976bfe0146e5,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/9994d9b5-ea38-4225-818c-976bfe0146e5,None
a5d56191,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a5d56191-1ab6-48fe-8427-2a6204742323,jf04wvaw5054,Test,f40a6921-d8fe-4882-bb30-11512e3ce626,Reset,a5d56191-1ab6-48fe-8427-2a6204742323,,https://axonsv.app.intel.com/apps/record-viewer/f40a6921-d8fe-4882-bb30-11512e3ce626,[],,,None
df8a8092,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/df8a8092-92a8-4105-be09-6b704722c825,jf04wvaw5468,Test,f7ab8ced-af03-4f57-8d99-831509978dcc,Reset,df8a8092-92a8-4105-be09-6b704722c825,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/f7ab8ced-af03-4f57-8d99-831509978dcc,"['HW.ERR', 'HW.MCE.UPI', 'HW.MCE.UBOX', 'HW', 'HW.MCE.MLC', 'HW.MCE.IIO', 'HW.MCE', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/f7ab8ced-af03-4f57-8d99-831509978dcc,"['mscod: MCE under WFS-Error signaled by the core and logged in Ubox. Check the core for more details.', 'mscod: MCE when CR4.MCE is clear-Error signaled by the core and logged in Ubox. Check the core for more details.', 'Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x0', 'Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x0']"
48929db1,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/48929db1-f4a9-4f3f-8cfb-7afccdbbc278,jf04wvaw5469,Test,4934b07a-857b-41db-8ea0-761af41a86dc,Reset-Matrix,48929db1-f4a9-4f3f-8cfb-7afccdbbc278,16024838309.0,https://axonsv.app.intel.com/apps/record-viewer/4934b07a-857b-41db-8ea0-761af41a86dc,[],https://hsdes.intel.com/appstore/article/#/16024838309,https://axon.intel.com/app/view/4934b07a-857b-41db-8ea0-761af41a86dc,None
